127,12.171597633136095,
115,11.585798816568047,
63,6.366863905325443,
38,6.781065088757397,
36,5.230769230769231,
34,5.899408284023669,5.396449704142012,5.331360946745562,5.710059171597633,
33,4.715976331360947,4.479289940828402,
32,3.7633136094674557,4.047337278106509,4.27810650887574,5.159763313609467,
31,3.7633136094674557,4.650887573964497,4.5266272189349115,5.035502958579881,
30,4.538461538461538,4.171597633136095,5.7514792899408285,4.674556213017752,3.6745562130177514,
29,5.562130177514793,3.964497041420118,4.218934911242603,4.3609467455621305,4.757396449704142,4.106508875739645,4.088757396449704,5.1420118343195265,5.059171597633136,4.621301775147929,4.887573964497041,3.698224852071006,3.775147928994083,
28,4.372781065088757,4.958579881656805,4.118343195266272,5.017751479289941,3.8520710059171597,4.928994082840236,5.165680473372781,3.9289940828402368,4.899408284023669,4.603550295857988,4.384615384615385,4.242603550295858,4.976331360946745,3.6923076923076925,4.763313609467455,4.159763313609467,3.473372781065089,4.218934911242603,
27,5.3017751479289945,5.171597633136095,5.266272189349112,3.893491124260355,4.071005917159764,5.106508875739645,3.9881656804733727,4.088757396449704,4.461538461538462,5.112426035502959,4.479289940828402,4.3609467455621305,5.041420118343195,4.8698224852071,4.094674556213017,4.810650887573964,4.757396449704142,5.538461538461538,3.899408284023669,3.710059171597633,4.3076923076923075,4.059171597633136,4.420118343195266,4.710059171597633,3.8579881656804735,4.7514792899408285,4.591715976331361,4.5325443786982245,4.0828402366863905,4.550295857988166,4.804733727810651,
26,4.928994082840236,4.644970414201183,5.485207100591716,5.390532544378698,4.822485207100592,4.059171597633136,4.6390532544378695,4.408284023668639,4.402366863905326,4.798816568047338,5.112426035502959,4.822485207100592,4.757396449704142,4.72189349112426,4.159763313609467,4.035502958579881,4.946745562130178,4.798816568047338,4.928994082840236,5.822485207100592,5.384615384615385,4.668639053254438,4.769230769230769,4.704142011834319,4.449704142011834,4.455621301775148,4.923076923076923,5.218934911242603,4.8579881656804735,4.159763313609467,4.923076923076923,4.650887573964497,5.568047337278107,4.538461538461538,4.224852071005917,4.727810650887574,3.9171597633136095,5.408284023668639,5.242603550295858,3.757396449704142,3.9763313609467454,4.0828402366863905,4.224852071005917,4.42603550295858,5.153846153846154,4.236686390532545,4.1301775147929,4.609467455621302,4.041420118343195,3.0828402366863905,4.313609467455621,3.526627218934911,4.609467455621302,
25,5.915384615384616,4.25,4.4733727810650885,4.982248520710059,5.171597633136095,4.905325443786983,4.562130177514793,4.668639053254438,4.65680473372781,4.183431952662722,4.355029585798817,4.940828402366864,5.076923076923077,4.491124260355029,4.035502958579881,5.207100591715976,3.9881656804733727,4.650887573964497,4.017751479289941,4.017751479289941,2.562130177514793,4.597633136094674,3.242603550295858,4.816568047337278,3.834319526627219,5.497041420118343,4.520710059171598,4.621301775147929,5.1301775147929,3.57396449704142,4.041420118343195,4.798816568047338,4.076923076923077,5.171597633136095,4.85207100591716,4.189349112426036,3.6508875739644973,3.9585798816568047,4.479289940828402,4.881656804733728,3.8816568047337277,4.497041420118343,4.893491124260355,3.893491124260355,5.449704142011834,3.8106508875739644,3.591715976331361,4.017751479289941,4.029585798816568,4.846153846153846,4.106508875739645,5.372781065088757,4.633136094674557,5.047337278106509,4.035502958579881,5.544378698224852,4.195266272189349,5.183431952662722,4.017751479289941,5.337278106508876,4.195266272189349,4.207100591715976,4.118343195266272,6.023668639053255,3.970414201183432,4.201183431952662,4.538461538461538,4.414201183431953,3.775147928994083,4.822485207100592,4.3076923076923075,3.970414201183432,4.189349112426036,4.284023668639053,3.6449704142011834,3.21301775147929,4.72189349112426,3.21301775147929,4.597633136094674,3.4201183431952664,2.940828402366864,2.621301775147929,4.071005917159764,
24,3.5824175824175826,4.826923076923077,3.964497041420118,4.810650887573964,4.260355029585799,5.461538461538462,4.863905325443787,3.923076923076923,4.745562130177515,4.218934911242603,4.029585798816568,3.8402366863905324,4.822485207100592,4.402366863905326,5.272189349112426,4.899408284023669,4.023668639053255,3.437869822485207,5.704142011834319,5.289940828402367,3.8461538461538463,3.532544378698225,5.088757396449704,4.21301775147929,5.059171597633136,4.78698224852071,5.011834319526627,4.674556213017752,4.207100591715976,5.071005917159764,4.035502958579881,5.047337278106509,4.840236686390533,4.390532544378698,5.284023668639053,3.8165680473372783,3.78698224852071,4.27810650887574,3.9763313609467454,4.106508875739645,4.230769230769231,5.284023668639053,4.485207100591716,4.449704142011834,4.686390532544379,3.739644970414201,5.005917159763314,4.585798816568047,3.7810650887573964,5.0828402366863905,4.0828402366863905,4.686390532544379,4.218934911242603,4.331360946745562,4.266272189349112,3.8106508875739644,4.8698224852071,3.9940828402366866,4.094674556213017,4.207100591715976,5.443786982248521,3.562130177514793,5.088757396449704,4.680473372781065,5.053254437869822,5.455621301775148,4.627218934911243,5.437869822485207,4.911242603550296,5.828402366863905,4.1420118343195265,5.017751479289941,4.189349112426036,4.331360946745562,3.3254437869822486,3.4437869822485205,4.165680473372781,4.5325443786982245,3.769230769230769,4.236686390532545,2.7514792899408285,4.6923076923076925,4.076923076923077,4.27810650887574,4.579881656804734,4.153846153846154,4.076923076923077,3.7514792899408285,4.508875739644971,3.7928994082840237,4.035502958579881,4.165680473372781,4.183431952662722,5.597633136094674,3.6745562130177514,4.384615384615385,4.6982248520710055,4.8579881656804735,5.514792899408284,3.9467455621301775,4.053254437869822,4.449704142011834,6.260355029585799,4.236686390532545,4.201183431952662,4.06508875739645,5.171597633136095,3.63905325443787,4.514792899408284,4.284023668639053,4.455621301775148,3.6745562130177514,4.5266272189349115,4.005917159763314,3.710059171597633,4.236686390532545,3.970414201183432,4.633136094674557,4.7514792899408285,4.0828402366863905,4.3076923076923075,4.366863905325443,4.254437869822485,4.976331360946745,2.5798816568047336,3.662721893491124,4.284023668639053,3.775147928994083,3.9585798816568047,3.5680473372781063,4.047337278106509,3.5502958579881656,4.289940828402367,2.863905325443787,3.1301775147928996,3.698224852071006,4.7514792899408285,4.136094674556213,
23,5.230769230769231,3.863905325443787,5.3609467455621305,5.390532544378698,4.579881656804734,4.781065088757397,4.763313609467455,4.893491124260355,4.502958579881657,2.6923076923076925,4.3076923076923075,5.071005917159764,4.538461538461538,4.601398601398602,5.349112426035503,4.017751479289941,4.260355029585799,2.940828402366864,3.42603550295858,4.710059171597633,4.6982248520710055,4.485207100591716,4.136094674556213,3.923076923076923,4.2485207100591715,3.662721893491124,4.455621301775148,4.72189349112426,3.8875739644970415,3.9289940828402368,4.165680473372781,5.21301775147929,3.9822485207100593,3.8816568047337277,3.775147928994083,4.390532544378698,4.21301775147929,4.93491124260355,3.78698224852071,4.881656804733728,4.201183431952662,1.6745562130177514,4.810650887573964,5.183431952662722,4.6982248520710055,4.408284023668639,4.088757396449704,2.940828402366864,4.011834319526627,4.236686390532545,4.603550295857988,4.662721893491124,4.14792899408284,4.319526627218935,3.911242603550296,4.78698224852071,5.076923076923077,3.775147928994083,4.059171597633136,3.7218934911242605,4.757396449704142,3.727810650887574,4.236686390532545,4.585798816568047,4.013986013986014,4.680473372781065,5.497041420118343,5.4674556213017755,4.2485207100591715,4.0,4.763313609467455,4.502958579881657,2.5384615384615383,4.644970414201183,4.34319526627219,4.520710059171598,4.124260355029586,3.834319526627219,3.863905325443787,4.165680473372781,4.461538461538462,3.9822485207100593,3.9526627218934913,4.047337278106509,3.1242603550295858,4.822485207100592,4.769230769230769,4.266272189349112,4.177514792899408,5.437869822485207,4.017751479289941,5.017751479289941,3.940828402366864,4.366863905325443,5.106508875739645,4.384615384615385,5.0828402366863905,3.899408284023669,3.4437869822485205,3.8165680473372783,4.562130177514793,4.597633136094674,2.899408284023669,3.9289940828402368,3.8461538461538463,4.57396449704142,4.585798816568047,4.34319526627219,4.443786982248521,3.6863905325443787,5.017751479289941,3.970414201183432,4.159763313609467,4.443786982248521,5.378698224852071,3.739644970414201,4.952662721893491,4.437869822485207,4.2485207100591715,4.443786982248521,4.627218934911243,4.568047337278107,5.071005917159764,4.230769230769231,4.242603550295858,3.6863905325443787,5.325443786982248,3.9822485207100593,4.165680473372781,4.396449704142012,3.834319526627219,3.106508875739645,4.295857988165681,4.946745562130178,3.757396449704142,4.792899408284024,4.952662721893491,4.85207100591716,4.798816568047338,4.437869822485207,4.650887573964497,4.461538461538462,4.562130177514793,3.7514792899408285,4.757396449704142,4.78698224852071,4.739644970414201,4.65680473372781,3.059171597633136,4.420118343195266,4.994082840236686,3.8875739644970415,3.7928994082840237,3.2071005917159763,3.6568047337278107,5.153846153846154,3.8165680473372783,3.2485207100591715,4.254437869822485,4.2485207100591715,4.177514792899408,4.976331360946745,3.8402366863905324,3.8698224852071004,3.63905325443787,4.047337278106509,3.230769230769231,3.8698224852071004,4.035502958579881,4.994082840236686,3.9763313609467454,4.325443786982248,3.710059171597633,4.544378698224852,3.893491124260355,4.236686390532545,3.863905325443787,3.6153846153846154,4.035502958579881,4.349112426035503,3.437869822485207,4.124260355029586,4.366863905325443,3.473372781065089,3.260355029585799,4.165680473372781,4.0828402366863905,3.0414201183431953,3.863905325443787,3.775147928994083,3.514792899408284,4.266272189349112,3.6094674556213016,3.4615384615384617,3.63905325443787,3.9171597633136095,3.7337278106508878,
22,4.508875739644971,4.644970414201183,4.662721893491124,5.094674556213017,4.455621301775148,3.9940828402366866,5.686390532544379,4.940828402366864,3.757396449704142,4.615384615384615,4.538461538461538,4.8698224852071,3.911242603550296,4.2485207100591715,2.5384615384615383,5.816568047337278,4.14792899408284,4.366863905325443,4.1420118343195265,5.4733727810650885,4.218934911242603,4.242603550295858,3.6272189349112427,4.218934911242603,4.124260355029586,4.023668639053255,4.633136094674557,4.390532544378698,4.289940828402367,3.467455621301775,4.72189349112426,3.3727810650887573,4.775147928994083,3.396449704142012,4.946745562130178,4.207100591715976,4.136094674556213,3.8402366863905324,4.076923076923077,3.9881656804733727,5.621301775147929,3.6745562130177514,4.497041420118343,4.769230769230769,4.431952662721893,4.118343195266272,3.9763313609467454,3.863905325443787,3.775147928994083,4.704142011834319,2.331360946745562,4.644970414201183,4.254437869822485,4.491124260355029,4.621301775147929,4.171597633136095,2.603550295857988,4.733727810650888,4.1301775147929,3.1834319526627217,2.5976331360946747,4.159763313609467,4.57396449704142,3.9526627218934913,4.402366863905326,4.627218934911243,4.4674556213017755,2.473372781065089,4.644970414201183,4.402366863905326,4.414201183431953,5.319526627218935,4.207100591715976,4.85207100591716,4.136094674556213,5.195266272189349,4.491124260355029,4.242603550295858,4.85207100591716,4.662721893491124,3.260355029585799,4.881656804733728,4.165680473372781,3.769230769230769,4.005917159763314,4.189349112426036,4.792899408284024,5.047337278106509,5.254437869822485,5.2485207100591715,4.094674556213017,4.313609467455621,3.923076923076923,4.124260355029586,4.461538461538462,3.8698224852071004,4.763313609467455,3.171597633136095,3.804733727810651,4.57396449704142,5.491124260355029,5.2485207100591715,4.508875739644971,4.85207100591716,3.36094674556213,4.863905325443787,4.059171597633136,4.85207100591716,4.863905325443787,3.0710059171597632,3.9526627218934913,4.390532544378698,3.2781065088757395,2.0177514792899407,4.355029585798817,4.195266272189349,4.905325443786983,4.023668639053255,4.686390532544379,4.6982248520710055,4.93491124260355,4.088757396449704,3.6923076923076925,4.236686390532545,4.21301775147929,4.662721893491124,4.319526627218935,3.78698224852071,3.739644970414201,4.680473372781065,4.384615384615385,5.136094674556213,4.396449704142012,4.603550295857988,3.3550295857988166,4.0828402366863905,4.165680473372781,5.337278106508876,4.710059171597633,5.059171597633136,5.088757396449704,3.633136094674556,4.337278106508876,3.662721893491124,3.7633136094674557,4.355029585798817,4.159763313609467,4.57396449704142,3.526627218934911,4.792899408284024,3.5562130177514795,3.059171597633136,4.366863905325443,5.295857988165681,3.485207100591716,4.337278106508876,5.804733727810651,4.792899408284024,3.6923076923076925,4.662721893491124,3.8520710059171597,4.72189349112426,1.5680473372781065,4.497041420118343,2.378698224852071,4.6982248520710055,4.295857988165681,3.9940828402366866,4.9171597633136095,3.455621301775148,4.899408284023669,4.023668639053255,5.041420118343195,4.0,4.769230769230769,4.449704142011834,3.9822485207100593,3.4023668639053253,5.958579881656805,5.338461538461538,4.8698224852071,2.668639053254438,4.627218934911243,5.159763313609467,4.502958579881657,2.467455621301775,3.0118343195266273,4.260355029585799,3.727810650887574,3.698224852071006,4.0,4.260355029585799,3.8875739644970415,4.076923076923077,3.1301775147928996,3.6568047337278107,3.526627218934911,4.076923076923077,4.059171597633136,3.8461538461538463,4.331360946745562,4.366863905325443,4.195266272189349,3.9467455621301775,4.402366863905326,4.059171597633136,3.9467455621301775,4.21301775147929,3.9763313609467454,4.763313609467455,4.177514792899408,3.899408284023669,3.3076923076923075,3.437869822485207,4.680473372781065,3.7928994082840237,3.9940828402366866,4.650887573964497,4.952662721893491,4.585798816568047,4.881656804733728,3.2544378698224854,4.171597633136095,4.076923076923077,5.112426035502959,3.923076923076923,4.06508875739645,4.023668639053255,3.6568047337278107,3.9526627218934913,4.165680473372781,4.0828402366863905,4.7514792899408285,4.218934911242603,4.514792899408284,4.100591715976331,4.195266272189349,4.485207100591716,4.449704142011834,3.662721893491124,3.36094674556213,4.65680473372781,4.165680473372781,3.591715976331361,3.467455621301775,3.3905325443786984,3.739644970414201,3.6745562130177514,3.3254437869822486,3.467455621301775,5.041420118343195,4.502958579881657,4.284023668639053,3.8698224852071004,3.668639053254438,4.355029585798817,3.6863905325443787,5.053254437869822,4.005917159763314,4.609467455621302,3.9585798816568047,4.029585798816568,3.6449704142011834,3.8579881656804735,3.526627218934911,3.485207100591716,2.3431952662721893,4.1420118343195265,4.06508875739645,3.970414201183432,2.6745562130177514,2.9467455621301775,3.514792899408284,3.544378698224852,
21,4.727810650887574,3.544378698224852,4.579881656804734,4.520710059171598,2.8520710059171597,4.1420118343195265,4.65680473372781,4.556213017751479,4.538461538461538,4.609467455621302,4.201183431952662,3.9822485207100593,4.431952662721893,3.6923076923076925,4.112426035502959,4.591715976331361,4.520710059171598,4.088757396449704,5.029585798816568,4.502958579881657,5.242603550295858,3.905325443786982,3.0,5.06508875739645,4.579881656804734,3.9289940828402368,5.414201183431953,4.260355029585799,3.662721893491124,4.076923076923077,5.550295857988166,4.366863905325443,5.337278106508876,3.544378698224852,3.2485207100591715,4.384615384615385,3.621301775147929,3.5207100591715976,4.431952662721893,5.3609467455621305,2.911242603550296,4.710059171597633,3.0177514792899407,4.071005917159764,4.680473372781065,4.597633136094674,4.402366863905326,3.2781065088757395,4.887573964497041,3.8875739644970415,3.8816568047337277,4.443786982248521,5.372781065088757,4.242603550295858,4.6982248520710055,4.088757396449704,3.93491124260355,3.473372781065089,4.603550295857988,3.378698224852071,5.017751479289941,4.443786982248521,4.017751479289941,3.8698224852071004,5.325443786982248,4.076923076923077,4.242603550295858,3.7928994082840237,4.810650887573964,2.8816568047337277,4.621301775147929,4.491124260355029,4.893491124260355,3.9822485207100593,3.3550295857988166,3.9763313609467454,4.420118343195266,4.420118343195266,3.4201183431952664,3.2958579881656807,3.7041420118343193,4.047337278106509,3.4497041420118344,4.230769230769231,4.562130177514793,2.502958579881657,5.704142011834319,4.207100591715976,4.57396449704142,4.680473372781065,4.668639053254438,3.437869822485207,3.242603550295858,4.455621301775148,4.485207100591716,3.899408284023669,4.674556213017752,4.875739644970414,4.804733727810651,4.544378698224852,3.9940828402366866,3.2366863905325443,4.497041420118343,4.2485207100591715,4.189349112426036,3.662721893491124,4.029585798816568,3.727810650887574,3.8165680473372783,4.34319526627219,4.674556213017752,4.710059171597633,4.875739644970414,4.538461538461538,4.414201183431953,3.2840236686390534,3.863905325443787,3.78698224852071,4.195266272189349,4.372781065088757,3.3491124260355027,4.27810650887574,4.224852071005917,2.905325443786982,4.289940828402367,4.479289940828402,4.06508875739645,3.7928994082840237,4.479289940828402,4.846153846153846,3.0828402366863905,3.9881656804733727,4.804733727810651,2.834319526627219,3.93491124260355,5.733727810650888,2.739644970414201,4.266272189349112,4.668639053254438,4.183431952662722,4.538461538461538,4.023668639053255,3.57396449704142,4.390532544378698,4.071005917159764,4.023668639053255,3.769230769230769,3.7159763313609466,4.472527472527473,4.041420118343195,3.893491124260355,3.93491124260355,3.242603550295858,2.224852071005917,3.485207100591716,4.349112426035503,4.437869822485207,4.21301775147929,3.8165680473372783,4.72189349112426,3.0828402366863905,3.6923076923076925,3.2071005917159763,3.662721893491124,3.8757396449704142,4.378698224852071,3.63905325443787,4.893491124260355,3.7218934911242605,3.911242603550296,3.7041420118343193,2.455621301775148,4.579881656804734,4.544378698224852,5.5266272189349115,4.9171597633136095,5.047337278106509,4.165680473372781,4.828402366863905,3.4911242603550297,4.100591715976331,4.579881656804734,3.260355029585799,3.5562130177514795,4.106508875739645,4.136094674556213,4.331360946745562,4.520710059171598,4.224852071005917,4.5266272189349115,4.85207100591716,2.437869822485207,4.177514792899408,3.7810650887573964,4.923076923076923,5.414201183431953,2.7633136094674557,4.284023668639053,5.1301775147929,5.266272189349112,5.165680473372781,3.562130177514793,4.349112426035503,5.088757396449704,4.414201183431953,4.071005917159764,4.06508875739645,3.775147928994083,3.1124260355029585,4.325443786982248,2.9526627218934913,5.1420118343195265,4.260355029585799,3.094674556213018,4.520710059171598,3.455621301775148,4.21301775147929,4.568047337278107,4.011834319526627,2.905325443786982,3.502958579881657,4.5325443786982245,3.804733727810651,4.384615384615385,5.242603550295858,4.840236686390533,4.970414201183432,4.497041420118343,4.644970414201183,4.544378698224852,4.4733727810650885,4.650887573964497,3.7810650887573964,4.124260355029586,3.863905325443787,4.1301775147929,4.230769230769231,3.940828402366864,3.5680473372781063,4.644970414201183,3.9881656804733727,5.011834319526627,3.497041420118343,4.27810650887574,3.863905325443787,4.3609467455621305,4.893491124260355,3.473372781065089,4.159763313609467,4.011834319526627,3.905325443786982,3.9526627218934913,3.3491124260355027,4.14792899408284,4.437869822485207,3.757396449704142,4.85207100591716,4.402366863905326,4.928994082840236,4.34319526627219,2.8757396449704142,4.781065088757397,3.6449704142011834,4.34319526627219,3.1124260355029585,3.4911242603550297,3.4615384615384617,4.810650887573964,4.520710059171598,2.36094674556213,4.810650887573964,4.06508875739645,5.591715976331361,3.526627218934911,4.85207100591716,3.804733727810651,4.038461538461538,3.366863905325444,3.964497041420118,4.094674556213017,4.627218934911243,4.674556213017752,4.769230769230769,3.21301775147929,4.295857988165681,2.473372781065089,4.7514792899408285,5.035502958579881,4.136094674556213,3.7514792899408285,4.437869822485207,4.224852071005917,4.840236686390533,4.295857988165681,3.0059171597633134,5.112426035502959,4.319526627218935,3.863905325443787,4.704142011834319,4.976331360946745,4.005917159763314,4.455621301775148,4.940828402366864,4.579881656804734,5.047337278106509,4.585798816568047,4.100591715976331,3.396449704142012,4.355029585798817,3.2840236686390534,3.8402366863905324,3.804733727810651,3.4201183431952664,4.319526627218935,5.177514792899408,4.633136094674557,4.491124260355029,4.757396449704142,3.7633136094674557,4.420118343195266,3.905325443786982,3.6153846153846154,2.7810650887573964,3.3136094674556213,3.9763313609467454,4.715976331360947,4.93491124260355,1.2840236686390532,3.562130177514793,4.313609467455621,3.591715976331361,4.366863905325443,2.9585798816568047,4.8698224852071,4.792899408284024,5.06508875739645,3.5680473372781063,4.491124260355029,3.526627218934911,4.3076923076923075,3.9467455621301775,3.970414201183432,3.5680473372781063,4.437869822485207,3.502958579881657,4.177514792899408,4.497041420118343,3.9940828402366866,4.597633136094674,4.686390532544379,4.325443786982248,5.378698224852071,3.6094674556213016,4.650887573964497,4.715976331360947,1.952662721893491,3.2544378698224854,4.93491124260355,3.4911242603550297,3.165680473372781,4.757396449704142,3.076923076923077,3.603550295857988,3.526627218934911,3.863905325443787,3.6923076923076925,2.775147928994083,3.3076923076923075,4.0828402366863905,4.011834319526627,4.0,4.550295857988166,3.603550295857988,3.7041420118343193,3.4265734265734267,4.579881656804734,3.940828402366864,4.136094674556213,4.041420118343195,3.36094674556213,2.366863905325444,3.532544378698225,3.63905325443787,4.905325443786983,4.0828402366863905,3.863905325443787,4.828402366863905,4.621301775147929,3.5857988165680474,4.65680473372781,3.3491124260355027,3.272189349112426,3.8106508875739644,4.42603550295858,3.301775147928994,3.5207100591715976,3.4792899408284024,4.0,3.0118343195266273,4.615384615384615,4.076923076923077,4.355029585798817,4.284023668639053,3.8816568047337277,3.798816568047337,3.6804733727810652,4.236686390532545,3.532544378698225,3.863905325443787,4.071005917159764,3.5680473372781063,2.2781065088757395,3.5088757396449703,3.7633136094674557,3.094674556213018,4.828402366863905,3.7810650887573964,4.715976331360947,4.597633136094674,3.940828402366864,3.4497041420118344,4.887573964497041,2.5088757396449703,4.284023668639053,4.088757396449704,3.2781065088757395,3.3727810650887573,4.21301775147929,3.3550295857988166,3.603550295857988,3.7455621301775146,3.6745562130177514,3.4023668639053253,3.78698224852071,2.1775147928994083,3.970414201183432,4.041420118343195,3.8757396449704142,3.485207100591716,3.7633136094674557,4.112426035502959,3.2366863905325443,4.047337278106509,2.940828402366864,3.5680473372781063,3.1301775147928996,3.8757396449704142,3.7041420118343193,4.8579881656804735,3.331360946745562,3.9526627218934913,3.5562130177514795,3.6153846153846154,3.710059171597633,3.0118343195266273,4.177514792899408,2.769230769230769,3.6508875739644973,3.21301775147929,4.236686390532545,3.272189349112426,3.171597633136095,3.923076923076923,
