127,12.171597633136095,
20,1.7472527472527473,4.476923076923077,4.865384615384615,4.420118343195266,1.8698224852071006,4.591715976331361,4.106508875739645,3.331360946745562,4.745562130177515,3.7218934911242605,4.615384615384615,3.5384615384615383,4.72189349112426,5.34319526627219,3.9763313609467454,3.5502958579881656,3.195266272189349,3.63905325443787,4.479289940828402,4.041420118343195,4.005917159763314,4.485207100591716,4.325443786982248,3.591715976331361,4.609467455621302,4.284023668639053,4.100591715976331,4.982248520710059,4.112426035502959,4.9171597633136095,4.06508875739645,2.4319526627218937,2.1538461538461537,2.905325443786982,4.1420118343195265,4.284023668639053,3.544378698224852,3.8165680473372783,3.8106508875739644,4.4674556213017755,4.384615384615385,4.3017751479289945,4.4733727810650885,4.763313609467455,3.06508875739645,4.449704142011834,3.485207100591716,4.402366863905326,5.662721893491124,4.816568047337278,4.520710059171598,4.21301775147929,3.905325443786982,4.260355029585799,4.390532544378698,4.727810650887574,4.5266272189349115,3.4437869822485205,4.337278106508876,3.8757396449704142,4.094674556213017,4.4674556213017755,4.739644970414201,4.27810650887574,4.3017751479289945,3.964497041420118,4.680473372781065,5.284023668639053,5.1301775147929,4.4733727810650885,4.0828402366863905,4.958579881656805,4.159763313609467,4.029585798816568,3.562130177514793,1.21301775147929,4.159763313609467,4.715976331360947,4.6923076923076925,3.5384615384615383,4.745562130177515,4.207100591715976,4.4674556213017755,4.514792899408284,3.6272189349112427,3.9467455621301775,3.710059171597633,4.9171597633136095,3.9289940828402368,3.230769230769231,4.461538461538462,2.8757396449704142,4.911242603550296,3.7218934911242605,4.047337278106509,5.236686390532545,4.597633136094674,4.627218934911243,2.3076923076923075,5.005917159763314,3.7041420118343193,5.088757396449704,4.846153846153846,3.467455621301775,4.088757396449704,2.739644970414201,3.408284023668639,3.3431952662721893,4.863905325443787,3.2071005917159763,4.491124260355029,3.863905325443787,4.017751479289941,2.408284023668639,4.650887573964497,3.3254437869822486,3.5502958579881656,3.6804733727810652,4.585798816568047,2.272189349112426,3.224852071005917,5.183431952662722,3.242603550295858,4.940828402366864,4.715976331360947,3.1479289940828403,2.940828402366864,4.337278106508876,3.3254437869822486,4.414201183431953,4.325443786982248,4.5266272189349115,3.6094674556213016,3.9526627218934913,2.6094674556213016,3.8698224852071004,4.319526627218935,3.3905325443786984,2.171597633136095,3.6449704142011834,4.798816568047338,4.609467455621302,3.473372781065089,4.816568047337278,4.118343195266272,3.1242603550295858,3.337278106508876,4.479289940828402,4.621301775147929,3.2544378698224854,4.733727810650888,3.8165680473372783,5.047337278106509,2.8579881656804735,3.834319526627219,4.497041420118343,3.834319526627219,4.378698224852071,4.455621301775148,2.7159763313609466,4.266272189349112,4.094674556213017,3.526627218934911,4.461538461538462,4.431952662721893,4.479289940828402,2.8165680473372783,3.5502958579881656,3.633136094674556,3.668639053254438,4.609467455621302,4.437869822485207,3.366863905325444,5.739644970414201,5.094674556213017,4.603550295857988,3.834319526627219,4.366863905325443,5.059171597633136,4.3017751479289945,4.053254437869822,4.875739644970414,4.396449704142012,4.443786982248521,5.14792899408284,3.9467455621301775,3.272189349112426,3.8757396449704142,4.100591715976331,4.763313609467455,4.153846153846154,4.9171597633136095,4.461538461538462,3.0532544378698225,3.100591715976331,3.662721893491124,4.402366863905326,2.798816568047337,3.4437869822485205,5.041420118343195,3.93491124260355,4.319526627218935,4.325443786982248,5.449704142011834,4.319526627218935,3.2485207100591715,3.396449704142012,4.136094674556213,4.242603550295858,4.177514792899408,4.0828402366863905,4.491124260355029,5.349112426035503,4.650887573964497,4.1420118343195265,4.236686390532545,3.3727810650887573,3.396449704142012,4.6390532544378695,3.136094674556213,4.615384615384615,3.9526627218934913,4.005917159763314,4.485207100591716,4.313609467455621,4.076923076923077,4.627218934911243,4.591715976331361,3.804733727810651,3.8165680473372783,1.6272189349112427,4.201183431952662,3.603550295857988,3.9585798816568047,3.863905325443787,4.4674556213017755,5.011834319526627,4.745562130177515,4.887573964497041,5.218934911242603,3.8520710059171597,5.047337278106509,5.402366863905326,1.8461538461538463,2.4023668639053253,3.93491124260355,4.650887573964497,4.562130177514793,2.863905325443787,4.017751479289941,4.704142011834319,4.485207100591716,4.704142011834319,4.408284023668639,3.6449704142011834,3.905325443786982,3.8402366863905324,3.9585798816568047,4.390532544378698,4.266272189349112,3.8224852071005917,4.396449704142012,4.0,3.532544378698225,4.289940828402367,4.118343195266272,3.6568047337278107,2.1479289940828403,4.550295857988166,3.603550295857988,4.295857988165681,5.485207100591716,3.727810650887574,5.828402366863905,4.295857988165681,4.461538461538462,4.0828402366863905,4.289940828402367,5.094674556213017,4.325443786982248,3.3136094674556213,5.266272189349112,4.544378698224852,4.035502958579881,4.72189349112426,4.3076923076923075,3.5384615384615383,5.491124260355029,5.053254437869822,4.893491124260355,4.023668639053255,4.378698224852071,5.3076923076923075,4.391608391608392,4.165680473372781,4.053254437869822,5.384615384615385,4.094674556213017,4.041420118343195,5.792899408284024,2.4497041420118344,4.455621301775148,4.390532544378698,4.485207100591716,4.384615384615385,3.2958579881656807,5.071005917159764,5.207100591715976,4.674556213017752,4.556213017751479,3.911242603550296,4.928994082840236,3.9467455621301775,4.3017751479289945,4.431952662721893,3.0414201183431953,3.757396449704142,4.502958579881657,4.27810650887574,3.8875739644970415,3.775147928994083,3.899408284023669,4.816568047337278,4.088757396449704,4.207100591715976,3.798816568047337,4.3076923076923075,5.85207100591716,3.9171597633136095,2.8106508875739644,3.804733727810651,4.4733727810650885,3.940828402366864,4.21301775147929,4.236686390532545,3.6508875739644973,4.260355029585799,3.2189349112426036,3.2189349112426036,3.331360946745562,4.21301775147929,4.85207100591716,4.485207100591716,4.970414201183432,5.035502958579881,3.0710059171597632,4.497041420118343,4.390532544378698,3.4023668639053253,3.4911242603550297,3.9881656804733727,4.053254437869822,3.9881656804733727,3.7514792899408285,4.585798816568047,3.591715976331361,3.63905325443787,5.461538461538462,4.3609467455621305,2.662721893491124,3.964497041420118,3.502958579881657,3.272189349112426,4.431952662721893,3.467455621301775,3.93491124260355,4.431952662721893,4.798816568047338,3.059171597633136,3.923076923076923,4.810650887573964,4.763313609467455,4.591715976331361,3.36094674556213,3.301775147928994,4.644970414201183,4.242603550295858,4.9171597633136095,3.473372781065089,1.9408284023668638,3.769230769230769,4.14792899408284,2.6923076923076925,4.189349112426036,3.7928994082840237,3.7514792899408285,4.112426035502959,4.609467455621302,4.349112426035503,2.7455621301775146,4.508875739644971,3.8579881656804735,4.035502958579881,3.804733727810651,4.337278106508876,2.775147928994083,5.65680473372781,5.7514792899408285,3.088757396449704,3.6745562130177514,4.9171597633136095,4.603550295857988,4.763313609467455,3.6568047337278107,4.822485207100592,4.064102564102564,3.621301775147929,3.757396449704142,4.112426035502959,4.2485207100591715,3.4615384615384617,4.792899408284024,3.6804733727810652,3.591715976331361,4.236686390532545,4.094674556213017,4.236686390532545,3.8106508875739644,4.337278106508876,3.78698224852071,4.189349112426036,4.011834319526627,4.846153846153846,2.2662721893491122,4.402366863905326,3.7810650887573964,4.609467455621302,3.6923076923076925,4.479289940828402,2.0,3.059171597633136,3.8165680473372783,4.408284023668639,3.4437869822485205,4.6390532544378695,4.828402366863905,3.1597633136094676,3.757396449704142,3.970414201183432,4.644970414201183,1.668639053254438,4.088757396449704,4.295857988165681,3.8402366863905324,2.970414201183432,4.72189349112426,3.8698224852071004,4.57396449704142,4.189349112426036,4.437869822485207,4.57396449704142,3.6508875739644973,2.5088757396449703,4.455621301775148,4.8698224852071,4.757396449704142,4.514792899408284,4.094674556213017,4.810650887573964,4.3609467455621305,5.0,2.6568047337278107,4.207100591715976,4.668639053254438,3.473372781065089,4.094674556213017,3.2958579881656807,3.0414201183431953,4.254437869822485,4.136094674556213,4.153846153846154,4.550295857988166,3.6745562130177514,4.21301775147929,3.3727810650887573,4.349112426035503,4.177514792899408,2.42603550295858,3.798816568047337,3.437869822485207,3.6094674556213016,3.4792899408284024,4.384615384615385,4.710059171597633,3.366863905325444,4.230769230769231,3.3727810650887573,4.514792899408284,3.5680473372781063,3.57396449704142,3.804733727810651,4.378698224852071,4.562130177514793,3.727810650887574,3.9171597633136095,3.3491124260355027,3.828402366863905,3.970414201183432,4.207100591715976,2.9171597633136095,3.769230769230769,3.6449704142011834,4.520710059171598,3.8875739644970415,3.8579881656804735,4.017751479289941,3.6508875739644973,4.597633136094674,3.63905325443787,4.810650887573964,5.124260355029586,3.911242603550296,4.1420118343195265,1.9644970414201184,4.727810650887574,2.497041420118343,3.171597633136095,4.183431952662722,4.171597633136095,4.260355029585799,3.4319526627218937,3.4023668639053253,4.514792899408284,4.183431952662722,4.27810650887574,4.6390532544378695,2.621301775147929,3.9526627218934913,4.840236686390533,4.3609467455621305,4.396449704142012,2.603550295857988,4.603550295857988,2.260355029585799,3.272189349112426,3.775147928994083,4.272189349112426,2.7514792899408285,3.7159763313609466,4.337278106508876,4.27810650887574,3.5798816568047336,4.899408284023669,4.254437869822485,4.597633136094674,3.5976331360946747,3.8579881656804735,2.923076923076923,4.088757396449704,3.0118343195266273,3.1479289940828403,3.6094674556213016,4.27810650887574,3.485207100591716,3.408284023668639,3.272189349112426,3.171597633136095,2.8875739644970415,3.3076923076923075,3.8224852071005917,5.14792899408284,4.745562130177515,3.4846153846153847,3.2189349112426036,4.289940828402367,3.8165680473372783,2.36094674556213,4.005917159763314,3.035502958579882,3.668639053254438,4.094674556213017,3.0118343195266273,4.863905325443787,3.603550295857988,4.041420118343195,2.514792899408284,4.384615384615385,3.727810650887574,3.798816568047337,3.076923076923077,3.7633136094674557,1.8698224852071006,4.289940828402367,3.757396449704142,3.8224852071005917,4.035502958579881,3.633136094674556,3.3846153846153846,3.804733727810651,4.112426035502959,2.4792899408284024,3.6863905325443787,3.36094674556213,4.508875739644971,4.337278106508876,3.6272189349112427,3.485207100591716,3.6094674556213016,2.7218934911242605,4.0828402366863905,4.124260355029586,4.106508875739645,4.923076923076923,3.42603550295858,3.6508875739644973,3.0236686390532546,3.2189349112426036,3.5562130177514795,4.6390532544378695,5.023668639053255,3.514792899408284,4.57396449704142,3.7928994082840237,2.7337278106508878,4.337278106508876,3.2544378698224854,3.0177514792899407,4.017751479289941,3.9940828402366866,3.6449704142011834,4.06508875739645,3.899408284023669,3.0177514792899407,3.0414201183431953,4.4733727810650885,2.7159763313609466,4.544378698224852,3.970414201183432,3.8402366863905324,2.591715976331361,3.3727810650887573,3.2071005917159763,3.035502958579882,3.828402366863905,2.408284023668639,3.467455621301775,3.9171597633136095,3.4792899408284024,3.57396449704142,3.3254437869822486,3.0059171597633134,3.1301775147928996,3.06508875739645,3.035502958579882,
19,5.318681318681318,4.186813186813187,4.5,2.5673076923076925,4.512820512820513,4.369230769230769,4.430769230769231,4.415384615384616,3.9615384615384617,3.775147928994083,3.224852071005917,4.757396449704142,3.059171597633136,4.6923076923076925,4.2485207100591715,4.390532544378698,4.14792899408284,3.727810650887574,2.5976331360946747,4.715976331360947,2.21301775147929,3.1775147928994083,4.3609467455621305,4.029585798816568,4.621301775147929,4.615384615384615,4.0,3.514792899408284,4.384615384615385,3.93491124260355,3.2958579881656807,3.526627218934911,3.1893491124260356,4.218934911242603,3.804733727810651,5.863905325443787,4.57396449704142,3.502958579881657,3.9881656804733727,4.544378698224852,3.7218934911242605,4.14792899408284,3.57396449704142,4.266272189349112,3.8816568047337277,4.106508875739645,4.396449704142012,3.5502958579881656,4.479289940828402,3.893491124260355,4.005917159763314,4.78698224852071,3.6863905325443787,2.7928994082840237,3.5976331360946747,3.798816568047337,4.420118343195266,2.9822485207100593,4.461538461538462,4.27810650887574,4.497041420118343,3.6923076923076925,5.029585798816568,3.8816568047337277,3.863905325443787,4.875739644970414,4.325443786982248,3.1834319526627217,3.5562130177514795,3.8165680473372783,4.72189349112426,3.8165680473372783,2.7337278106508878,3.21301775147929,2.834319526627219,4.071005917159764,2.42603550295858,3.9467455621301775,3.9585798816568047,3.9467455621301775,3.662721893491124,4.053254437869822,3.804733727810651,3.5680473372781063,5.0,4.781065088757397,3.2840236686390534,2.6346153846153846,3.088757396449704,3.1597633136094676,4.485207100591716,3.1420118343195265,3.4142011834319526,4.34319526627219,3.633136094674556,1.272189349112426,4.236686390532545,1.8994082840236686,5.591715976331361,4.2485207100591715,3.6923076923076925,3.0118343195266273,2.7159763313609466,3.1893491124260356,4.017751479289941,4.313609467455621,4.621301775147929,3.4615384615384617,4.4674556213017755,3.36094674556213,3.455621301775148,2.9940828402366866,4.047337278106509,3.532544378698225,3.3254437869822486,3.5502958579881656,4.2485207100591715,4.384615384615385,3.7810650887573964,4.337278106508876,3.5088757396449703,4.775147928994083,3.6272189349112427,2.21301775147929,3.9526627218934913,3.2189349112426036,2.8698224852071004,4.4674556213017755,4.165680473372781,3.633136094674556,5.378698224852071,2.4911242603550297,4.284023668639053,3.828402366863905,3.5976331360946747,3.0177514792899407,4.603550295857988,3.7455621301775146,3.923076923076923,3.7514792899408285,3.9822485207100593,4.0,5.337278106508876,2.3254437869822486,4.059171597633136,4.491124260355029,4.230769230769231,4.165680473372781,4.390532544378698,3.6568047337278107,4.195266272189349,4.207100591715976,4.266272189349112,3.4142011834319526,4.93491124260355,4.420118343195266,2.6272189349112427,3.6449704142011834,4.3609467455621305,4.390532544378698,2.2781065088757395,3.2366863905325443,4.27810650887574,3.9171597633136095,4.112426035502959,3.035502958579882,3.5384615384615383,2.727810650887574,3.0059171597633134,4.704142011834319,3.7514792899408285,2.2662721893491122,4.34319526627219,4.047337278106509,4.242603550295858,3.100591715976331,3.8520710059171597,3.0828402366863905,2.775147928994083,4.6982248520710055,1.8875739644970415,4.153846153846154,4.112426035502959,4.562130177514793,3.2189349112426036,4.633136094674557,4.485207100591716,4.887573964497041,3.171597633136095,3.455621301775148,4.236686390532545,3.804733727810651,4.627218934911243,2.36094674556213,4.544378698224852,4.899408284023669,3.9467455621301775,3.3195266272189348,3.633136094674556,2.337278106508876,3.0473372781065087,4.5266272189349115,4.27810650887574,3.5976331360946747,3.8579881656804735,4.4674556213017755,4.514792899408284,3.863905325443787,4.284023668639053,3.3491124260355027,3.6153846153846154,4.136094674556213,3.3431952662721893,2.3491124260355027,3.8579881656804735,2.698224852071006,4.4674556213017755,3.668639053254438,3.1834319526627217,5.396449704142012,4.3017751479289945,4.331360946745562,4.295857988165681,4.757396449704142,2.4319526627218937,2.710059171597633,4.189349112426036,4.047337278106509,3.5088757396449703,3.893491124260355,4.5325443786982245,3.6745562130177514,2.4615384615384617,4.508875739644971,4.284023668639053,4.7514792899408285,4.266272189349112,3.4792899408284024,1.7159763313609468,4.384615384615385,2.3727810650887573,4.088757396449704,4.34319526627219,3.899408284023669,3.497041420118343,4.940828402366864,4.597633136094674,3.828402366863905,2.331360946745562,3.6263736263736264,3.621301775147929,3.905325443786982,4.177514792899408,3.396449704142012,3.9881656804733727,3.455621301775148,3.775147928994083,3.514792899408284,4.27810650887574,3.923076923076923,2.911242603550296,2.9822485207100593,4.674556213017752,4.884615384615385,3.8461538461538463,4.988165680473373,3.0,3.5502958579881656,3.7159763313609466,3.828402366863905,3.911242603550296,3.4615384615384617,4.414201183431953,2.366863905325444,4.201183431952662,1.7100591715976332,4.272189349112426,2.828402366863905,2.076923076923077,3.6449704142011834,5.023668639053255,2.5798816568047336,3.8165680473372783,2.7218934911242605,5.1301775147929,4.538461538461538,3.769230769230769,4.739644970414201,3.502958579881657,4.136094674556213,3.863905325443787,1.3964497041420119,2.9585798816568047,2.591715976331361,4.337278106508876,4.1301775147929,3.0710059171597632,4.153846153846154,4.0828402366863905,4.491124260355029,2.893491124260355,4.230769230769231,4.449704142011834,4.680473372781065,2.4911242603550297,4.035502958579881,4.591715976331361,4.556213017751479,4.6923076923076925,4.366863905325443,4.266272189349112,3.165680473372781,5.023668639053255,4.313609467455621,3.8579881656804735,2.0059171597633134,3.4319526627218937,4.112426035502959,3.9822485207100593,4.094674556213017,3.9763313609467454,4.443786982248521,4.520710059171598,3.4497041420118344,3.9289940828402368,3.757396449704142,3.301775147928994,3.544378698224852,4.887573964497041,3.3136094674556213,3.1242603550295858,4.396449704142012,3.1775147928994083,2.804733727810651,3.5857988165680474,3.621301775147929,4.42603550295858,4.899408284023669,3.100591715976331,3.57396449704142,5.035502958579881,2.544378698224852,3.710059171597633,3.0532544378698225,2.8579881656804735,3.8579881656804735,4.017751479289941,4.011834319526627,2.9881656804733727,5.165680473372781,2.9171597633136095,3.9467455621301775,5.153846153846154,4.27810650887574,5.14792899408284,4.57396449704142,4.14792899408284,3.289940828402367,3.4319526627218937,4.023668639053255,2.3550295857988166,3.42603550295858,2.8165680473372783,4.378698224852071,2.8520710059171597,3.8757396449704142,4.035502958579881,4.183431952662722,3.8757396449704142,4.798816568047338,4.520710059171598,4.224852071005917,3.5384615384615383,2.195266272189349,4.414201183431953,3.8757396449704142,2.562130177514793,2.804733727810651,4.183431952662722,4.284023668639053,3.710059171597633,3.940828402366864,3.93006993006993,3.165680473372781,4.420118343195266,2.8757396449704142,3.331360946745562,2.6272189349112427,4.284023668639053,5.337278106508876,4.644970414201183,3.7514792899408285,4.366863905325443,4.047337278106509,4.544378698224852,4.408284023668639,3.2544378698224854,3.5384615384615383,2.502958579881657,3.331360946745562,3.9171597633136095,3.911242603550296,2.3195266272189348,4.538461538461538,4.177514792899408,2.6272189349112427,3.6449704142011834,4.295857988165681,4.4733727810650885,1.78698224852071,4.538461538461538,4.85207100591716,4.0,2.301775147928994,2.8165680473372783,4.136094674556213,4.9171597633136095,3.9763313609467454,2.9881656804733727,4.272189349112426,2.621301775147929,4.875739644970414,5.076923076923077,4.355029585798817,3.7159763313609466,3.6153846153846154,3.769230769230769,2.5562130177514795,2.378698224852071,3.603550295857988,4.603550295857988,4.266272189349112,4.0,4.461538461538462,4.414201183431953,2.2366863905325443,2.230769230769231,4.822485207100592,4.14792899408284,4.544378698224852,4.017751479289941,4.112426035502959,4.289940828402367,2.3846153846153846,4.408284023668639,3.698224852071006,3.1242603550295858,2.4023668639053253,3.106508875739645,3.5207100591715976,2.272189349112426,2.834319526627219,2.6449704142011834,3.804733727810651,5.0828402366863905,4.195266272189349,3.8816568047337277,3.36094674556213,4.834319526627219,3.4437869822485205,4.27810650887574,4.230769230769231,4.218934911242603,3.544378698224852,3.544378698224852,4.615384615384615,4.414201183431953,4.047337278106509,3.899408284023669,3.8461538461538463,2.3254437869822486,3.8165680473372783,4.502958579881657,3.3550295857988166,3.834319526627219,4.627218934911243,4.420118343195266,4.337278106508876,3.4792899408284024,2.7337278106508878,3.272189349112426,5.195266272189349,4.591715976331361,3.5384615384615383,3.757396449704142,3.467455621301775,5.023668639053255,3.9881656804733727,1.272189349112426,3.3431952662721893,4.479289940828402,2.242603550295858,4.5266272189349115,4.396449704142012,4.568047337278107,3.9763313609467454,2.3254437869822486,4.029585798816568,4.686390532544379,4.402366863905326,3.7514792899408285,3.455621301775148,5.071005917159764,4.094674556213017,2.3846153846153846,3.7159763313609466,4.011834319526627,4.562130177514793,4.609467455621302,5.57396449704142,4.911242603550296,4.804733727810651,2.9171597633136095,4.366863905325443,4.591715976331361,3.9881656804733727,2.4166666666666665,2.9940828402366866,4.21301775147929,3.9585798816568047,3.467455621301775,4.27810650887574,5.0,3.828402366863905,3.6745562130177514,3.5384615384615383,4.591715976331361,3.2366863905325443,4.029585798816568,4.195266272189349,4.544378698224852,4.798816568047338,4.189349112426036,3.7159763313609466,3.0473372781065087,4.7514792899408285,4.715976331360947,4.366863905325443,4.775147928994083,4.455621301775148,4.621301775147929,1.2485207100591715,3.21301775147929,3.4792899408284024,2.532544378698225,3.0059171597633134,4.183431952662722,2.5384615384615383,2.63905325443787,4.650887573964497,3.100591715976331,4.118343195266272,4.704142011834319,3.9881656804733727,4.207100591715976,4.035502958579881,4.165680473372781,4.378698224852071,4.165680473372781,3.6804733727810652,3.621301775147929,3.5088757396449703,1.834319526627219,3.6745562130177514,4.047337278106509,4.585798816568047,3.7810650887573964,2.5680473372781063,3.8698224852071004,2.272189349112426,4.201183431952662,3.6804733727810652,4.349112426035503,3.6804733727810652,5.053254437869822,2.698224852071006,4.378698224852071,4.668639053254438,3.6923076923076925,4.899408284023669,4.242603550295858,2.6094674556213016,3.1301775147928996,3.8165680473372783,4.094674556213017,2.5088757396449703,3.4201183431952664,3.7810650887573964,3.798816568047337,3.9763313609467454,3.3550295857988166,4.952662721893491,3.698224852071006,5.017751479289941,3.0236686390532546,3.739644970414201,2.2958579881656807,3.3195266272189348,3.0414201183431953,3.242603550295858,4.171597633136095,4.414201183431953,4.810650887573964,5.224852071005917,3.9171597633136095,3.4792899408284024,5.289940828402367,4.42603550295858,2.899408284023669,4.893491124260355,4.207100591715976,4.27810650887574,3.698224852071006,4.727810650887574,4.6390532544378695,4.994082840236686,2.5798816568047336,3.7218934911242605,4.85207100591716,3.455621301775148,4.8579881656804735,4.455621301775148,2.6804733727810652,3.366863905325444,4.224852071005917,3.662721893491124,5.230769230769231,4.674556213017752,3.8224852071005917,4.059171597633136,3.2958579881656807,3.662721893491124,3.242603550295858,3.4725274725274726,2.2485207100591715,3.0532544378698225,2.532544378698225,3.6272189349112427,3.094674556213018,3.5562130177514795,3.2662721893491122,3.7810650887573964,3.6508875739644973,4.449704142011834,3.698224852071006,3.8520710059171597,3.8698224852071004,3.9171597633136095,2.8757396449704142,4.757396449704142,4.704142011834319,1.3727810650887573,3.485207100591716,3.5562130177514795,2.8224852071005917,3.662721893491124,3.7514792899408285,2.3076923076923075,4.183431952662722,4.218934911242603,3.964497041420118,4.047337278106509,4.674556213017752,4.094674556213017,4.355029585798817,4.72189349112426,4.029585798816568,3.562130177514793,3.7928994082840237,3.7928994082840237,4.390532544378698,4.041420118343195,4.0828402366863905,3.1775147928994083,2.911242603550296,3.0828402366863905,3.2366863905325443,3.739644970414201,4.272189349112426,4.349112426035503,4.094674556213017,4.8698224852071,4.875739644970414,4.520710059171598,3.301775147928994,4.514792899408284,3.7159763313609466,4.662721893491124,4.195266272189349,4.0828402366863905,2.3076923076923075,3.5384615384615383,3.502958579881657,2.171597633136095,3.3136094674556213,4.1301775147929,2.6094674556213016,3.5798816568047336,2.78698224852071,3.7633136094674557,4.195266272189349,2.8875739644970415,4.289940828402367,3.532544378698225,5.112426035502959,4.029585798816568,2.899408284023669,4.230769230769231,3.076923076923077,4.3017751479289945,3.905325443786982,3.940828402366864,3.7810650887573964,2.970414201183432,3.93491124260355,3.3727810650887573,4.739644970414201,3.5976331360946747,4.005917159763314,3.63905325443787,3.6568047337278107,3.739644970414201,3.6745562130177514,3.497041420118343,3.2189349112426036,4.236686390532545,3.78698224852071,3.2366863905325443,4.940828402366864,2.1301775147928996,3.834319526627219,4.93491124260355,3.136094674556213,3.42603550295858,4.846153846153846,3.7337278106508878,5.165680473372781,3.4142011834319526,4.384615384615385,4.455621301775148,3.7514792899408285,2.5680473372781063,3.195266272189349,3.804733727810651,4.591715976331361,3.4497041420118344,3.863905325443787,3.088757396449704,2.775147928994083,4.071005917159764,3.940828402366864,3.544378698224852,2.9526627218934913,3.7928994082840237,3.0414201183431953,3.8698224852071004,4.437869822485207,1.2307692307692308,2.076923076923077,3.78698224852071,4.390532544378698,2.923076923076923,3.6863905325443787,4.118343195266272,3.6449704142011834,3.8520710059171597,4.585798816568047,2.0118343195266273,3.3491124260355027,4.094674556213017,2.940828402366864,3.8875739644970415,3.8106508875739644,3.337278106508876,3.1597633136094676,4.100591715976331,3.7041420118343193,3.757396449704142,3.230769230769231,3.710059171597633,3.8224852071005917,3.408284023668639,2.3905325443786984,3.93491124260355,3.532544378698225,3.4497041420118344,4.124260355029586,3.2366863905325443,3.57396449704142,3.7810650887573964,2.923076923076923,3.485207100591716,3.863905325443787,3.378698224852071,3.301775147928994,3.0710059171597632,3.106508875739645,4.260355029585799,4.414201183431953,4.295857988165681,3.9289940828402368,3.0,4.023668639053255,3.591715976331361,4.094674556213017,4.047337278106509,3.242603550295858,3.485207100591716,3.940828402366864,3.9822485207100593,2.0473372781065087,3.272189349112426,3.224852071005917,3.3076923076923075,3.1124260355029585,4.27810650887574,2.911242603550296,3.42603550295858,4.396449704142012,3.1242603550295858,3.2662721893491122,3.899408284023669,2.224852071005917,3.8402366863905324,3.242603550295858,3.769230769230769,3.905325443786982,3.3491124260355027,4.0,1.863905325443787,3.3905325443786984,3.532544378698225,2.911242603550296,3.7041420118343193,3.5680473372781063,3.9467455621301775,3.7810650887573964,4.159763313609467,3.9171597633136095,3.6153846153846154,3.769230769230769,3.1479289940828403,2.165680473372781,2.78698224852071,4.201183431952662,4.289940828402367,3.8816568047337277,3.4911242603550297,3.5088757396449703,3.0236686390532546,3.8579881656804735,3.562130177514793,3.621301775147929,3.9940828402366866,3.8165680473372783,3.230769230769231,3.526627218934911,2.9763313609467454,4.585798816568047,3.668639053254438,4.14792899408284,4.011834319526627,2.6153846153846154,3.1301775147928996,4.035502958579881,4.047337278106509,3.923076923076923,2.331360946745562,3.171597633136095,2.93491124260355,3.4201183431952664,3.8461538461538463,3.5088757396449703,3.6272189349112427,3.5976331360946747,3.5207100591715976,3.201183431952663,3.8106508875739644,3.7633136094674557,3.3195266272189348,3.301775147928994,3.9585798816568047,3.260355029585799,3.603550295857988,2.9171597633136095,3.171597633136095,3.455621301775148,3.834319526627219,3.4437869822485205,3.242603550295858,2.57396449704142,3.6804733727810652,2.603550295857988,3.5976331360946747,2.940828402366864,3.544378698224852,3.739644970414201,3.5207100591715976,3.3727810650887573,3.727810650887574,3.6508875739644973,4.0,3.9171597633136095,3.8579881656804735,3.1538461538461537,2.863905325443787,3.195266272189349,3.905325443786982,3.8579881656804735,2.834319526627219,2.668639053254438,3.1834319526627217,3.6863905325443787,3.775147928994083,3.3136094674556213,3.5384615384615383,
